id,parent,focus,signal,slack,drag,confidence,score,lane,kind,invariant,mutation
m001,g001,quorum health,56,18,10,99,410,ship,baseline,monotonic-signal,raise-signal
m002,g002,lease drift,45,42,10,25,242,ship,edge,drag-penalty,drop-slack
m003,g003,replica lag,92,38,39,33,355,ship,recovery,confidence-floor,raise-drag
m004,g004,membership churn,75,33,45,74,346,ship,negative,lane-boundary,lower-confidence
m005,g005,quorum health,123,68,32,76,616,ship,baseline,monotonic-signal,raise-signal
m006,g006,lease drift,49,7,6,75,335,ship,edge,drag-penalty,drop-slack
m007,g007,replica lag,64,30,22,36,292,ship,recovery,confidence-floor,raise-drag
m008,g008,membership churn,31,74,21,8,151,watch,negative,lane-boundary,lower-confidence
m009,g009,quorum health,115,28,5,104,681,ship,baseline,monotonic-signal,raise-signal
m010,g010,lease drift,103,32,19,21,429,ship,edge,drag-penalty,drop-slack
m011,g011,replica lag,105,18,14,70,536,ship,recovery,confidence-floor,raise-drag
m012,g012,membership churn,109,8,23,86,547,ship,negative,lane-boundary,lower-confidence
m013,g013,quorum health,124,75,39,75,604,ship,baseline,monotonic-signal,raise-signal
m014,g014,lease drift,33,30,21,67,233,ship,edge,drag-penalty,drop-slack
m015,g015,replica lag,84,27,21,25,350,ship,recovery,confidence-floor,raise-drag
m016,g016,membership churn,69,57,33,38,310,ship,negative,lane-boundary,lower-confidence
m017,g017,quorum health,74,75,44,26,291,ship,baseline,monotonic-signal,raise-signal
m018,g018,lease drift,66,40,9,61,399,ship,edge,drag-penalty,drop-slack
m019,g019,replica lag,70,42,21,83,425,ship,recovery,confidence-floor,raise-drag
m020,g020,membership churn,32,75,39,85,256,ship,negative,lane-boundary,lower-confidence
m021,g021,quorum health,69,24,32,24,252,ship,baseline,monotonic-signal,raise-signal
m022,g022,lease drift,34,60,9,32,233,ship,edge,drag-penalty,drop-slack
m023,g023,replica lag,112,27,48,86,503,ship,recovery,confidence-floor,raise-drag
m024,g024,membership churn,111,42,37,62,499,ship,negative,lane-boundary,lower-confidence
m025,g025,quorum health,79,29,37,74,382,ship,baseline,monotonic-signal,raise-signal
m026,g026,lease drift,97,2,17,35,409,ship,edge,drag-penalty,drop-slack
m027,g027,replica lag,114,8,37,20,393,ship,recovery,confidence-floor,raise-drag
m028,g028,membership churn,38,43,17,90,324,ship,negative,lane-boundary,lower-confidence
m029,g029,quorum health,56,28,33,20,193,watch,baseline,monotonic-signal,raise-signal
m030,g030,lease drift,99,12,42,69,420,ship,edge,drag-penalty,drop-slack
m031,g031,replica lag,85,58,13,98,555,ship,recovery,confidence-floor,raise-drag
m032,g032,membership churn,88,43,32,61,421,ship,negative,lane-boundary,lower-confidence
m033,g033,quorum health,95,38,4,66,538,ship,baseline,monotonic-signal,raise-signal
m034,g034,lease drift,45,62,34,24,188,watch,edge,drag-penalty,drop-slack
m035,g035,replica lag,116,23,15,50,542,ship,recovery,confidence-floor,raise-drag
m036,g036,membership churn,67,35,24,12,255,ship,negative,lane-boundary,lower-confidence
m037,g037,quorum health,99,9,6,60,507,ship,baseline,monotonic-signal,raise-signal
m038,g038,lease drift,105,22,41,82,483,ship,edge,drag-penalty,drop-slack
m039,g039,replica lag,72,48,25,97,455,ship,recovery,confidence-floor,raise-drag
m040,g040,membership churn,59,23,29,10,192,watch,negative,lane-boundary,lower-confidence
m041,g041,quorum health,65,13,36,31,227,ship,baseline,monotonic-signal,raise-signal
m042,g042,lease drift,58,0,41,85,279,ship,edge,drag-penalty,drop-slack
m043,g043,replica lag,62,46,31,74,349,ship,recovery,confidence-floor,raise-drag
m044,g044,membership churn,68,32,17,60,373,ship,negative,lane-boundary,lower-confidence
m045,g045,quorum health,83,62,36,34,354,ship,baseline,monotonic-signal,raise-signal
m046,g046,lease drift,37,0,26,105,280,ship,edge,drag-penalty,drop-slack
m047,g047,replica lag,110,56,29,102,613,ship,recovery,confidence-floor,raise-drag
m048,g048,membership churn,106,47,22,92,589,ship,negative,lane-boundary,lower-confidence
m049,g049,quorum health,116,10,44,68,478,ship,baseline,monotonic-signal,raise-signal
m050,g050,lease drift,111,18,15,97,611,ship,edge,drag-penalty,drop-slack
m051,g051,replica lag,73,76,51,73,361,ship,recovery,confidence-floor,raise-drag
m052,g052,membership churn,101,32,18,52,486,ship,negative,lane-boundary,lower-confidence
m053,g053,quorum health,84,47,27,23,348,ship,baseline,monotonic-signal,raise-signal
m054,g054,lease drift,65,23,33,49,282,ship,edge,drag-penalty,drop-slack
m055,g055,replica lag,64,18,24,24,250,ship,recovery,confidence-floor,raise-drag
m056,g056,membership churn,111,13,31,46,456,ship,negative,lane-boundary,lower-confidence
